id,timestamp,text,link,is_retweet,retweets,favorites,replies
679499246941396993,7:10 pm - 22 Dec 2015,#MakeAmericaGreatAgain #Trump2016pic.twitter.com/TUDwrg6RsD,https://twitter.com/realDonaldTrump/status/679499246941396993,false,1.9K,4.6K,364
679496538117271552,6:59 pm - 22 Dec 2015,"Wow, new Reuters Poll just out. Big lead if you want to MAKE AMERICA GREAT AGAIN!  TRUMP 37  CRUZ 11 This is at the top of Drudge!",https://twitter.com/realDonaldTrump/status/679496538117271552,false,2.1K,5.3K,532
679464490128293888,4:52 pm - 22 Dec 2015,"For those on TV defending my use of the word ""schlonged,"" bc #MSM is giving it false meaning-tell them it means beaten badly. Dishonest #MSM",https://twitter.com/realDonaldTrump/status/679464490128293888,false,2.5K,5.5K,1.6K
679463530190499840,4:48 pm - 22 Dec 2015,"NPR's @NealConan said ""schlonged"" to WaPo re: 1984 Mondale/Ferraro campaign: ""That ticket went on to get schlonged at the polls."" #Hypocrisy",https://twitter.com/realDonaldTrump/status/679463530190499840,false,1.8K,3.6K,358
679463426675097600,4:47 pm - 22 Dec 2015,"Once again, #MSM is dishonest. ""Schlonged"" is not vulgar. When I said Hillary got ""schlonged"" that meant beaten badly.",https://twitter.com/realDonaldTrump/status/679463426675097600,false,4.1K,7.4K,2.1K
679433831032705024,2:50 pm - 22 Dec 2015,"Jeb's big ad buy against me, paid for by lobbyists, shows my face but doesn't have me answering Jeb's statements. He is really pathetic!",https://twitter.com/realDonaldTrump/status/679433831032705024,false,1.7K,5.3K,804
679431012120702976,2:39 pm - 22 Dec 2015,Watching @CNN and consider @secupp to be one of the least talented people on television. Boring and biased!,https://twitter.com/realDonaldTrump/status/679431012120702976,false,1.0K,3.2K,602
679424477550272512,2:13 pm - 22 Dec 2015,"Women defy media narrative, love Trump at packed Michigan rally.
VIDEO: https://www.facebook.com/DonaldTrump/posts/10156445430005725 …pic.twitter.com/dE9odwIRQi",https://twitter.com/realDonaldTrump/status/679424477550272512,false,4.1K,8.8K,799
679423888284098560,2:10 pm - 22 Dec 2015,"""@schoremis1:  @JebBush The Donald should've been named Man of the Year. He dominates the polls, news, talk shows & social media. MAGA!""",https://twitter.com/realDonaldTrump/status/679423888284098560,false,849,2.8K,260
679416309545873409,1:40 pm - 22 Dec 2015,"""@qbeacademy: Well I'm at 42% and your at 3% .You know Jeb you started over here you keep on moving further and further off stage.  Classic""",https://twitter.com/realDonaldTrump/status/679416309545873409,false,1.1K,3.8K,453
679412376890974208,1:25 pm - 22 Dec 2015,".@JebBush's opening and closing in the debate were said by all to be terrible--fumbled around, incoherent.",https://twitter.com/realDonaldTrump/status/679412376890974208,false,780,2.7K,348
679412078407495680,1:23 pm - 22 Dec 2015,"Why doesn't @JebBush, in his ads, show my answer to his statement in the debate?",https://twitter.com/realDonaldTrump/status/679412078407495680,false,818,2.9K,357
679411797657575424,1:22 pm - 22 Dec 2015,"Will @JebBush, in his phony advertising campaign, show himself asking me to apologize to his wife in the debate?",https://twitter.com/realDonaldTrump/status/679411797657575424,false,778,2.6K,237
679411225156001793,1:20 pm - 22 Dec 2015,.@JebBush just took millions of $'s in special interest money to look like a tough guy. Will never work!,https://twitter.com/realDonaldTrump/status/679411225156001793,false,1.1K,3.2K,290
679410900751802368,1:19 pm - 22 Dec 2015,"Weak and low energy @JebBush, whose campaign is a disaster, is now doing ads against me where he tries to look like a tough guy.",https://twitter.com/realDonaldTrump/status/679410900751802368,false,1.5K,4.0K,541
679410574334279684,1:17 pm - 22 Dec 2015,"""@_MSFL_: @realDonaldTrump @TrumpUSA16 A GREAT PATRIOT""",https://twitter.com/realDonaldTrump/status/679410574334279684,false,451,1.7K,82
679410429316227072,1:17 pm - 22 Dec 2015,"""@realNevaDie: This suggests that online polls are more reliable so Trump is crushing both parties. @realDonaldTrump",https://twitter.com/realDonaldTrump/status/679410429316227072,false,677,2.2K,128
679409900620021761,1:15 pm - 22 Dec 2015,"""@philmonaco67: @realDonaldTrump 100% Donald Trump Supporter Go Trump Make AMERICA GREAT AGAIN""",https://twitter.com/realDonaldTrump/status/679409900620021761,false,592,2.0K,111
679409713226887168,1:14 pm - 22 Dec 2015,"""@daveandlouanns: THANK YOU SIR FOR CARING FOR THE PEOPLE OF AMERICA. I WAS IN NEWMARKET NH. OFFICE. https://twitter.com/daveandlouanns/status/679408726747516928/photo/1pic.twitter.com/VRBYXBC6I4 """,https://twitter.com/realDonaldTrump/status/679409713226887168,false,806,2.5K,107
679409480321392640,1:13 pm - 22 Dec 2015,"""@janienorris22: @realDonaldTrump Got my autographed book yesterday can't wait to read it. You got them scared to death! Love it."". Great!",https://twitter.com/realDonaldTrump/status/679409480321392640,false,507,1.9K,108
679408842975944704,1:11 pm - 22 Dec 2015,"""@TrumpUSA16: Trump is the only leader with plan expertise passion to bring back jobs/companies to USA #Trump2016 https://twitter.com/TrumpUSA16/status/679408697718775808/photo/1pic.twitter.com/LLgJnmGcXv """,https://twitter.com/realDonaldTrump/status/679408842975944704,false,1.6K,4.9K,439
679383917057605632,11:32 am - 22 Dec 2015,"Video from Michigan last night. After asking for months, the media panned their cameras! https://www.facebook.com/video.php?v=10156444812435725 …pic.twitter.com/ikjkpmOAeu",https://twitter.com/realDonaldTrump/status/679383917057605632,false,1.6K,4.3K,452
679377380540985344,11:06 am - 22 Dec 2015,"THANK YOU America! 
#MakeAmericaGreatAgain #Trump2016pic.twitter.com/x0QaqjjMj0",https://twitter.com/realDonaldTrump/status/679377380540985344,false,1.5K,3.6K,415
679347469973635072,9:07 am - 22 Dec 2015,"Thank you - Michigan!
#MakeAmericaGreatAgain #Trump2016pic.twitter.com/5GilNQKyzJ",https://twitter.com/realDonaldTrump/status/679347469973635072,false,1.0K,3.2K,363
679314834060673024,6:57 am - 22 Dec 2015,"Thank you - New Hampshire!
#MakeAmericaGreatAgain #Trump2016
https://www.facebook.com/DonaldTrump/posts/10156443020965725:0 …pic.twitter.com/zZleg3vnJN",https://twitter.com/realDonaldTrump/status/679314834060673024,false,1.5K,4.0K,413
679126206797750272,6:27 pm - 21 Dec 2015,"THANK YOU Grand Rapids, Michigan! Time to end political correctness & secure our homeland! https://www.facebook.com/DonaldTrump/posts/10156442220085725 …pic.twitter.com/PPrriLTFgA",https://twitter.com/realDonaldTrump/status/679126206797750272,false,3.0K,7.6K,960
679064247792443393,2:21 pm - 21 Dec 2015,"@HerschelWalker, thanks for your support- it is very much appreciated!",https://twitter.com/realDonaldTrump/status/679064247792443393,false,795,1.9K,159
679030733432856578,12:08 pm - 21 Dec 2015,Getting ready to leave for Michigan - will be an amazing evening! See you there.,https://twitter.com/realDonaldTrump/status/679030733432856578,false,1.3K,5.0K,755
679011289914568704,10:51 am - 21 Dec 2015,"Do you think that Hillary Clinton will apologize to me for the lie she told about ""the video"" of me being used by ISIS. There is no video.",https://twitter.com/realDonaldTrump/status/679011289914568704,false,3.1K,8.2K,3.9K
679002048734568448,10:14 am - 21 Dec 2015,Thanks @AndreaTantaros for all of your kind words and thoughts. Big progress is being made. Keep up the great work!,https://twitter.com/realDonaldTrump/status/679002048734568448,false,1.2K,3.7K,258
679000573241393154,10:08 am - 21 Dec 2015,A suicide bomber has just killed U.S. troops in Afghanistan. When will our leaders get tough and smart. We are being led to slaughter!,https://twitter.com/realDonaldTrump/status/679000573241393154,false,4.3K,9.0K,1.2K
678994037035147264,9:42 am - 21 Dec 2015,"""@DRUDGE_REPORT: UPDATE: ISIS jihadists stole 'tens of thousands' of blank passports... http://yhoo.it/1Qzjgko ""  Here we go!",https://twitter.com/realDonaldTrump/status/678994037035147264,false,2.0K,3.4K,375
678992842468032513,9:38 am - 21 Dec 2015,It's the Democrats' total weakness & incompetence that gave rise to ISIS --  not a tape of Donald Trump that was an admitted Hillary lie!,https://twitter.com/realDonaldTrump/status/678992842468032513,false,2.9K,6.8K,816
678982347392438272,8:56 am - 21 Dec 2015,Phyllis Schlafly: Trump is 'last hope for America' https://www.facebook.com/DonaldTrump/posts/10156440107765725 …pic.twitter.com/sk713ir5NQ,https://twitter.com/realDonaldTrump/status/678982347392438272,false,2.5K,5.5K,549
678958283651182593,7:20 am - 21 Dec 2015,Getting ready to go to the great State of Michigan. Big crowd tonight. Make America Great Again!,https://twitter.com/realDonaldTrump/status/678958283651182593,false,2.2K,6.9K,952
678921089565749248,4:52 am - 21 Dec 2015,"Just out: TRUMP GOP DEBATE - 18,000,000. CLINTON DEMOCRAT DEBATE - 6,700,000. And they were on major network vs. cable!",https://twitter.com/realDonaldTrump/status/678921089565749248,false,2.6K,6.7K,994
678916493862678528,4:34 am - 21 Dec 2015,"Hillary said with respect to ISIS, ""we are finally where we need to be."" Do we want 4  more years of incompetent leadership?  MAGA!",https://twitter.com/realDonaldTrump/status/678916493862678528,false,2.9K,7.0K,720
678905519797575680,3:51 am - 21 Dec 2015,I demand an apology from Hillary Clinton for the disgusting story she made up about me for purposes of the debate. There never was a video.,https://twitter.com/realDonaldTrump/status/678905519797575680,false,4.4K,9.4K,1.9K
678904742198820864,3:47 am - 21 Dec 2015,"Hillary said at debate ISIS is ""going to people showing videos in order to recruit more radical jihadistst."" She made up story-want apology!",https://twitter.com/realDonaldTrump/status/678904742198820864,false,1.7K,4.7K,628
678903114250985472,3:41 am - 21 Dec 2015,Very sad what happened last night at the Miss Universe Pageant. I sold it 6 months ago for a record price. This would never have happened!,https://twitter.com/realDonaldTrump/status/678903114250985472,false,4.8K,9.2K,1.2K
678901451335335936,3:34 am - 21 Dec 2015,"""@msully65:  Tell this knitwit @SpeakerRyan, the ppl want @realDonaldTrump, not him or his choice for President! Thts why Trump has 40%""",https://twitter.com/realDonaldTrump/status/678901451335335936,false,1.2K,3.1K,284
678809905017565185,9:31 pm - 20 Dec 2015,"""@drdoucette: #MissUniverse DonaldTrump must be overjoyed that as soon as he sells the pageant it goes off the rails. We need you Mr Trump",https://twitter.com/realDonaldTrump/status/678809905017565185,false,1.3K,4.3K,367
678797631250911232,8:42 pm - 20 Dec 2015,".@JebBush today said he didn't want to be the front-runner, he would rather be where he is now, 2%. That is the talk of a loser, can't win!",https://twitter.com/realDonaldTrump/status/678797631250911232,false,3.1K,7.9K,896
678791376201523201,8:17 pm - 20 Dec 2015,"Great poll out of Illinois! Thank you!
#MakeAmericaGreatAgain #Trump2016pic.twitter.com/Fd48umfyCw",https://twitter.com/realDonaldTrump/status/678791376201523201,false,1.9K,4.8K,331
678776055709216768,7:16 pm - 20 Dec 2015,"""@Themyamccurry: Where's @realDonaldTrump when you need em? #MissUniverse2015""",https://twitter.com/realDonaldTrump/status/678776055709216768,false,1.8K,4.4K,382
678769142376304640,6:49 pm - 20 Dec 2015,".@MissUniverse final 3 on now. Great people, great new owner @IMG. WATCH.",https://twitter.com/realDonaldTrump/status/678769142376304640,false,751,2.4K,454
678738010188464128,4:45 pm - 20 Dec 2015,"My friend, @AriEmanuel of @IMG, bought the Miss Universe pageants from me and they are on tonight on #Fox! Tune in!",https://twitter.com/realDonaldTrump/status/678738010188464128,false,940,2.9K,362
678722591230701568,3:44 pm - 20 Dec 2015,It was really strange when Hillary was missing from the podium last night. Not very presidential!,https://twitter.com/realDonaldTrump/status/678722591230701568,false,2.8K,7.8K,1.7K
678720849336250369,3:37 pm - 20 Dec 2015,"Hillary Clinton spokesperson admitted that their was no ISIS video of me. Therefore, Hillary LIED at the debate last night. SAD!",https://twitter.com/realDonaldTrump/status/678720849336250369,false,5.7K,12K,1.9K
678714784905326594,3:13 pm - 20 Dec 2015,.@JebBush was terrible on Face The Nation today. Being at 2% and falling seems to have totally affected his confidence. A basket case!,https://twitter.com/realDonaldTrump/status/678714784905326594,false,2.0K,5.4K,777
678686794507010048,1:21 pm - 20 Dec 2015,"We need a #POTUS with great strength & stamina. Hillary does not have that.
#Trump2016 https://www.facebook.com/DonaldTrump/posts/10156436262810725 …pic.twitter.com/cUy3VaDAGo",https://twitter.com/realDonaldTrump/status/678686794507010048,false,2.7K,5.6K,1.0K
678567374317056000,5:27 am - 20 Dec 2015,"""@blueeyd2020: @JebBush reminds me now of @BobbyJindal but no one cares Jeb! You lost your chance. #Trump2016 @realDonaldTrump""",https://twitter.com/realDonaldTrump/status/678567374317056000,false,1.1K,3.6K,410
678501512088297478,1:05 am - 20 Dec 2015,"Hillary Clinton lied when she said that ""ISIS is using video of Donald Trump as a recruiting tool."" This was fact checked by @FoxNews: FALSE",https://twitter.com/realDonaldTrump/status/678501512088297478,false,4.6K,9.3K,2.6K
678492579525230592,12:30 am - 20 Dec 2015,"""@AniesiODaniels: #DemDebate Q: Who are you voting for in 2016. A: #Trump! Donald Trump! Donald Trump!. #Trump2016 https://twitter.com/CNNPolitics/status/678440943721259008 …""",https://twitter.com/realDonaldTrump/status/678492579525230592,false,875,2.2K,312
678490367285678081,12:21 am - 20 Dec 2015,"""@constant4change: Trump tops Dem candidates on Google before Dem debate http://fb.me/4xlSyk4KR """,https://twitter.com/realDonaldTrump/status/678490367285678081,false,969,2.5K,131
678446032599040001,9:25 pm - 19 Dec 2015,"""@autumnandews08: @realDonaldTrump @jonkarl Hillary is so worried because she knows you will take her out! #TrumpRocksAmerica""",https://twitter.com/realDonaldTrump/status/678446032599040001,false,1.1K,3.4K,338
678442470720577537,9:11 pm - 19 Dec 2015,"""@DomineekSmith: @realDonaldTrump is the best Republican presidential candidate of all time.""  Thank you.",https://twitter.com/realDonaldTrump/status/678442470720577537,false,1.1K,3.6K,307
678442285294596096,9:10 pm - 19 Dec 2015,"""@Sharp_Trident:  @TheRealRyder Trump is looking like the next POTUS, especially after watching the #DemDebate that had no substance.""",https://twitter.com/realDonaldTrump/status/678442285294596096,false,1.1K,3.5K,240
678441026730766336,9:05 pm - 19 Dec 2015,"""@TheRealRyder: You are a blessing to America, Mr. Trump. Thank you for all you are doing! #VoteTrump2016 #MakeAmericaGreatAgain""",https://twitter.com/realDonaldTrump/status/678441026730766336,false,1.1K,3.3K,197
678440573708214272,9:03 pm - 19 Dec 2015,".@jonkarl was totally misled, and he fell for it, that Hillary wants to run against me. She knows that I am her worst nightmare-Jon doesn't!",https://twitter.com/realDonaldTrump/status/678440573708214272,false,1.1K,3.4K,335
678426932258713600,8:09 pm - 19 Dec 2015,"""@bflannery83: LMAO @realDonaldTrump won the #DemDebate https://twitter.com/foramerica/status/678422798025564160 …""",https://twitter.com/realDonaldTrump/status/678426932258713600,false,1.0K,2.7K,328
678424819579420672,8:00 pm - 19 Dec 2015,"""@twister2445: @realDonaldTrump all I heard from the debate is a pathway to citizenship for all and taking our guns away. #tryme!!""",https://twitter.com/realDonaldTrump/status/678424819579420672,false,1.8K,4.1K,589
